"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Pnp",364.520643340197,2.92696003594271,1.31538574888037e-46,9.26163105786666e-44,2204.48384935312
"Slfn4",39.7069718039522,2.85434140838394,1.27205132238701e-05,0.000381128228124551,237.87807793089
"Fam26f",91.8467411116042,2.84779556972871,8.91154755180849e-12,8.25607977793205e-10,550.815185056428
"Nmi",29.9584516924697,2.78425672959508,1.01290544494758e-05,0.00031417917347471,180.798560640554
"Slc25a22",37.0050727506422,2.77677394473682,4.89314881722939e-09,3.16079457083597e-07,224.699245542723
"Lap3",62.4033611286879,2.77660251057861,5.4550308354408e-11,4.46614792003938e-09,376.47178379618
"Ifi204",230.69929135242,2.75780281133073,7.54863759872582e-35,4.08845825635604e-32,1395.94065603714
"Nod1",28.1968622637337,2.75292564002717,7.35023984534382e-07,3.21461252135571e-05,170.712555610957
"Dhx58",38.1858056169491,2.75124833155303,1.71395323924228e-07,8.68197464568698e-06,230.771718853063
"Irgm2",20.9385645342453,2.74919378824793,2.86638561443723e-06,0.000106784238683876,126.883958745982
"Ifitm3",248.408325894762,2.74340794726622,2.73378545677735e-25,8.02024308382056e-23,1497.89725367758
"Trim30a",150.987395729334,2.74299477354177,1.45009949020551e-23,3.78153722612481e-21,912.992160559241
"Trim30d",70.1526742951964,2.74020810810523,1.17587709842811e-11,1.04801906962435e-09,423.935574786717
"Mndal",100.31627562703,2.71833765142591,3.58721206324312e-19,7.4286941580279e-17,607.433344852765
"Usp18",111.899697213075,2.71616148228605,5.54134753961567e-17,8.67036178365198e-15,674.572660587378
