"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Ctsd",1072.9405226929,-1.02860178195819,1.80314801973448e-42,9.47133549832529e-40,6616.89410160884
"Man2b1",68.2649885395256,-1.04071128553691,7.93016191005298e-09,4.80628812994673e-07,418.3495207802
"Gpx4",31.1638948122703,-1.05306951348021,7.39805756556667e-06,0.000231306728409126,192.501020996461
"Cd68",53.9374083367219,-1.06536726030318,1.79349122409514e-07,7.98356912691842e-06,330.580191885098
"Igf1",56.436909737157,-1.11837141454827,1.55142570813136e-09,1.06292896994495e-07,347.892209368495
"C1qb",102.378210468704,-1.13820366856128,1.27959469687958e-10,1.01837642593073e-08,626.318519384378
"Ctsl",162.701175067688,-1.14867888987202,4.81741016042054e-15,5.66513054536618e-13,992.947159511274
"Mmp12",761.972966622874,-1.17384336665834,5.35157752018271e-17,8.10866909259993e-15,4686.91483576237
"Anxa1",241.912112374333,-1.22378316389708,5.41575493800209e-12,5.14105218753235e-10,1471.69104325089
"Ctsh",39.9987782234006,-1.23029420781226,4.69339267953445e-06,0.000156030552413721,243.859644201182
"Fabp5",335.092992313962,-1.24598047464542,7.60917791033647e-33,3.15540593450216e-30,2058.5231101288
"Hsd17b11",92.2242834345916,-1.26066212383385,6.3917298289769e-07,2.58258663192354e-05,559.366108483696
"Cd84",33.3394071584599,-1.26375809114384,3.40161403299474e-08,1.79874610509836e-06,206.450833568575
"Lrp1",19.8048917083393,-1.26486291564338,1.63285191193211e-06,6.0117944925762e-05,123.106422770885
"Rpl22",25.6307601720636,-1.27678061672427,3.52952835503858e-06,0.000123076882717382,157.579623175084
"Neat1",123.080909203461,-1.30345947777329,7.44836727391527e-23,1.58609961489671e-20,762.953777715804
"Ptma",122.016947790616,-1.30789139494749,3.42440467710563e-12,3.33097338900188e-10,744.013168043234
"AF251705",25.4328614900085,-1.33082687206859,9.03166303321284e-07,3.54032204172557e-05,157.087553237895
"Gsn",30.1278904220679,-1.35349513321387,1.47345135485135e-08,8.53626707711306e-07,185.646800357027
"Gpnmb",293.815058498085,-1.3719727464011,3.70069892987172e-27,1.21490861951914e-24,1803.58729353861
"Naaa",27.2712869138658,-1.37896169116285,4.48803358937781e-06,0.000150473262343437,167.771673076503
"Cyth4",25.6817955025974,-1.38049708340465,3.26662351898545e-09,2.12708485174267e-07,159.263202474139
"Sepp1",71.1877115873521,-1.41575706154801,9.69788142379632e-12,8.98936561624602e-10,435.700868876516
"Abhd12",24.7855067233955,-1.41653139022442,4.61168424567019e-06,0.000153963814286591,152.216536705004
"Itm2b",226.96439594531,-1.43114660957389,3.25130965459112e-27,1.11378559863145e-24,1388.84377613938
"Rgs1",79.0977983170544,-1.47403464380078,6.95951400302618e-06,0.000220216910963226,477.226626713039
"Alox5ap",18.9127892789185,-1.47900186641842,2.04446533439524e-05,0.000557382088916959,116.484077689637
"Plin2",155.363963632677,-1.50100706335041,5.38521560101746e-16,7.44387960007309e-14,946.471153896204
"Pld4",20.8377199404925,-1.50340627234774,2.77125126723999e-05,0.0007376584031954,127.958033610905
"Atp6v0a1",12.7990506015998,-1.54847381615002,3.15150641923362e-07,1.34220103119685e-05,79.4003727583567
"Atf3",107.787855924901,-1.58045144991715,1.24137506021019e-15,1.63013234989935e-13,655.356647932939
"Rnh1",24.1926733471698,-1.59213369220363,5.14576679866249e-08,2.58238831889565e-06,149.610063840609
"Sema4d",19.4362658206915,-1.59603283003374,2.43875862727367e-06,8.69456073497249e-05,119.890538724833
"Il7r",23.4129010871436,-1.61345751661736,3.48447242300155e-05,0.000906077829070271,143.281339216022
"Cpne8",22.157258029912,-1.62206082349366,1.2151009838429e-05,0.000365411475255656,135.016106580417
"Pcna",58.5565734558803,-1.6275602935549,1.5767049863203e-10,1.22789982303596e-08,357.438628551814
"Mbnl1",30.3508211651625,-1.65458958645791,9.46367177441556e-11,7.68703813511549e-09,187.786123346487
"Dnmt3a",16.0437626698485,-1.65554726906951,4.20512870272607e-06,0.000142811245899908,98.850095311048
"Trem2",43.1183196224718,-1.66245723189714,1.60929461933433e-14,1.76106004246322e-12,265.528217972118
"Nrp1",20.140483000542,-1.67286653091233,1.68443366372068e-08,9.54795168090304e-07,125.754498428323
"Mgll",36.8000192375127,-1.6783759896473,1.50798511877996e-07,6.78937985763846e-06,227.129553319417
"Snx5",19.0639693504772,-1.68687647939141,1.5252693140735e-08,8.70840356926456e-07,118.32294307586
"Abcg1",46.5574197697443,-1.69202221750945,1.91825570110751e-09,1.29178945889111e-07,286.030256866671
"Pycard",16.7685287763152,-1.69219371733369,6.81212066875225e-07,2.73840299740301e-05,103.684753218554
"Lipa",120.301867342494,-1.69729343621268,5.6375566298826e-25,1.43284866731758e-22,745.527066526871
"Gpx1",105.03961442165,-1.71255476920042,3.64444995888223e-38,1.68909536623724e-35,650.013123805312
"Fcgr3",34.2447947000288,-1.76588576934924,3.84314112205106e-11,3.27003273771191e-09,210.269227836536
"Lgmn",22.950116430338,-1.76780709945575,1.21908807691933e-07,5.55213581390025e-06,141.143609959979
"Adcy7",9.01207634161579,-1.80434250906642,3.9335345149294e-07,1.65734323225287e-05,56.175484282963
"Serpinb6a",18.0318584546124,-1.81307667408999,5.139187224975e-08,2.58238831889565e-06,110.941416519656
"Dock2",13.7154104643376,-1.82377286809189,8.09920996847517e-09,4.83436934406181e-07,85.0497898185879
"Lgals3",395.800297752795,-1.83294033800432,8.10382823796601e-56,7.98125783586677e-53,2434.1568577313
"Fuca1",11.3700241805005,-1.83740156136868,3.57745930061236e-06,0.000124170933169713,69.9805965859207
