"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Lacc1",26.8866183445764,2.35474090370145,2.06618174353688e-05,0.000484507320158544,162.280887866919
"Trim30d",70.1526742951964,2.34104333458585,8.22034381850558e-09,3.92533872400033e-07,423.935574786717
"Gadd45b",99.7714477986011,2.33430947811127,1.4786023841871e-14,1.45623852312627e-12,600.91878724606
"Sp110",90.5129819807483,2.33313487394457,1.91050373267794e-10,1.16688828757903e-08,547.446641411839
"Maf",16.6927541907911,2.31802431305593,4.94714668346086e-08,2.01961495953306e-06,101.643487181211
"Ebi3",28.662285721274,2.30838182740747,3.74569080814697e-07,1.28874663220044e-05,173.502167620477
"Trex1",82.9095652361574,2.30815263475988,1.84746980599441e-10,1.13720426573671e-08,501.583141317257
"Cd69",88.8005771944781,2.30021554439191,5.60644154161614e-07,1.86384611419382e-05,533.882265237596
"Cmpk2",612.794170088117,2.28686341740927,4.53245880651978e-18,6.49295326119443e-16,3685.9644637656
"Gch1",44.9541943978676,2.26777380622741,5.81896325466506e-07,1.91831010391239e-05,272.322130030015
"Dhx58",38.1858056169491,2.25259626466778,2.17408619108213e-05,0.00050679364199811,230.771718853063
"Ccdc86",23.4375800722022,2.23443580441109,7.4806346803567e-06,0.000191363378722501,142.689949964311
"Eif2ak2",27.8482503976767,2.20727230100647,2.23890298064272e-05,0.000517311336788387,168.732200411598
"Nlrp3",36.165093517376,2.20069183725569,1.70219036279037e-06,5.13852791893691e-05,218.575837557826
"Psme2",141.900571848466,2.19172721527076,2.39625920881479e-21,4.72003157656293e-19,860.061630616503
"Dram1",36.7447286418672,2.17994096017744,1.52915760283607e-06,4.63393567413286e-05,223.45304705758
"Pml",36.979947915504,2.17204288255575,1.24716813244532e-05,0.000307076178610521,223.418486216221
"Gbp7",58.7191306391005,2.16317679296498,6.62921982166511e-07,2.14944950513989e-05,355.120230806981
"Casp4",41.4971732442143,2.15664148348137,1.76845402917741e-05,0.000423515176166832,250.634803252499
"St3gal1",32.4138085164745,2.14595807005875,3.7618427318517e-09,1.97597059228397e-07,196.968008718164
"Isg15",223.978008139695,2.13775531590632,7.47817679903091e-17,9.6591073769778e-15,1346.60661784702
"Nlrc5",64.7764515803693,2.11357242159555,1.12947520672871e-07,4.23768340657881e-06,391.885426433819
"Cxcl10",1105.1431896348,2.09303331870843,6.05906102852859e-17,7.95655697396279e-15,6628.44419687083
"Parp10",26.7161914304876,2.08533830257408,4.08316951500219e-05,0.00087421990784517,162.710196685098
"Oasl1",268.424338323174,2.08456908506556,5.05752132710352e-08,2.04349797621788e-06,1606.36657815416
"Fam102b",41.8843607975404,2.05154914197641,2.53267098599724e-07,8.98870031471723e-06,254.07719518532
"Epsti1",36.4735888197653,2.04662219343695,2.23842108189283e-06,6.5079408502707e-05,221.675342796847
"Dnaja1",34.5203671986609,2.04181756805383,2.43906223198882e-05,0.00056027321649679,209.29938820808
"Lcp2",48.6573648003597,2.02984253330262,6.12514149016548e-10,3.52262699277473e-08,295.805669977749
"Znfx1",109.922408540595,2.02258776969827,1.2585360793456e-12,1.01183732338408e-10,665.72939616129
"Ccrl2",166.832495025566,2.0204675324315,1.21181877063052e-10,7.89084305272554e-09,1001.40261524804
"Slfn2",143.394023509185,2.01795385367425,1.99081052548729e-17,2.65857561530752e-15,867.600765379305
"Marcksl1",169.740107094788,2.01447476949622,3.05076303883121e-15,3.43385171185016e-13,1022.35637814902
"Cpd",34.7250224280534,2.01172856117867,3.50543086077813e-07,1.21137235754697e-05,210.898043198962
"Lmo4",56.566637340616,2.01139984717339,2.23387386140773e-13,1.95563246155906e-11,344.194241174958
"Hmha1",6.46444378659181,-2.03148967227978,2.70102906701868e-06,7.65518274066195e-05,40.3944387678222
"Gpx1",105.03961442165,-2.04363100550558,9.99524833351638e-48,9.84407020247194e-45,650.013123805312
"Arhgap9",4.0923528551048,-2.05195173338783,2.21733855517695e-05,0.000513835602242329,25.7904063089536
"Dhrs3",8.91525884145466,-2.09453353292911,6.84708754678858e-09,3.3717626738217e-07,56.7224177973417
"Cd93",5.60599642560843,-2.10679800980951,4.69930418929364e-05,0.00098472919434693,34.9565730683717
"Serpinb6a",18.0318584546124,-2.11423045684479,3.13355603880968e-09,1.6681951371474e-07,110.941416519656
"Mlec",6.15714401729164,-2.11578095826952,1.26033568451532e-05,0.000308815101944062,38.2742917826882
"Ccr2",5.40765908304213,-2.12611841017126,3.72040968284968e-05,0.000805305161845401,34.0167306751397
"Zfp36l2",21.836824622337,-2.17032969609277,3.6365093271607e-10,2.13821320811188e-08,134.013701465065
"Irf2bp2",9.40760005264037,-2.27725769625681,1.96303719095554e-08,8.76980742075238e-07,59.0187117346921
"Fabp4",42.4340704134975,-2.28251973295881,8.53672219307367e-17,1.06254742051842e-14,261.799553952186
"Rgs2",23.3583535669283,-2.30522638939381,1.27366245462706e-10,8.22556268853002e-09,145.056536457233
"Itgb5",7.62024730521607,-2.32459424122576,5.26267364536705e-06,0.000141036073645738,46.8911815263146
"Mamdc2",6.96683529230154,-2.3278654560725,1.78484824274732e-05,0.000424858589263025,42.953653643601
"Bin1",5.54634484509505,-2.41316407104526,2.55482744905549e-06,7.31981289858481e-05,34.7971046544355
"Slc1a5",5.00909880453504,-2.46492331266701,3.3081647996634e-05,0.000730112897942519,31.3012985181568
"Sulf2",5.26044248705059,-2.50511273551735,3.88251890034196e-05,0.000838092230569706,32.6292098458115
"Cd97",4.79985776055048,-2.58893375748176,5.61869256736538e-06,0.000147075344645421,30.1163994956438
"4632428N05Rik",5.85534354086724,-2.59955966928028,6.29774536831514e-08,2.4564324632156e-06,36.6886124213177
"Vegfa",9.18639130588935,-2.61203181594844,1.73880315484928e-07,6.3133779064781e-06,57.4355488663557
"Nceh1",7.66482559656785,-2.67488852764442,2.47480164870165e-07,8.82305981453406e-06,47.9756393679245
"Scd2",3.50805084615071,-2.70248765636769,3.40027252735166e-06,9.43336170528302e-05,22.5165763308883
"Hist1h1c",3.454077358993,-2.78201785010132,2.57612574404884e-06,7.35409229614521e-05,21.6454765617992
"Cd300lb",4.38104060594831,-2.85485648590249,9.04456307446611e-10,5.09015089026561e-08,28.3953852346943
"Dusp3",10.8906926032779,-2.90585307309897,2.04930152113523e-13,1.81420749269938e-11,68.4962134367556
"Pla2g15",6.97151681913858,-2.9500710070331,8.57309657922162e-08,3.24747249748496e-06,43.5982967536901
"Inf2",6.48629959859206,-2.9532418100158,3.8719093703747e-06,0.000106295379544189,40.4562253368059
"Cd300a",6.65445869996557,-2.96191450090828,2.14749823962058e-10,1.27219087443388e-08,42.0960758511941
"Arhgap25",14.0775158835022,-3.01623641975695,4.47443488793091e-19,7.50086648553353e-17,87.8857869861543
"Slc43a2",8.70269429247839,-3.03396572273862,1.0691121402921e-12,8.68405624057884e-11,55.3285951143363
"Ptgs1",3.63997753766704,-3.14058648164657,5.91391063597586e-07,1.94148757920224e-05,22.8945931319277
"Cerk",5.37988914683893,-3.14124600854647,2.99843505623884e-08,1.27700917881653e-06,33.9333896112201
"Fblim1",7.15939633169198,-3.23582469972057,5.2055648929708e-10,3.01578277880272e-08,45.0481916261677
"Glul",2.97600461870435,-3.36343081983919,2.4958316065626e-05,0.000568342694453952,18.6331495681047
"Pdxk",7.24849771111103,-3.49216922597365,4.71004824189949e-11,3.17183505110479e-09,45.306289853221
"Stac2",5.85923309924385,-3.67279502163399,2.80585419069833e-08,1.20148506350609e-06,36.6815183668768
"Mafb",3.39165949895756,-3.67523122466134,1.80759567649267e-06,5.39471452086582e-05,20.9894776510252
"Slc37a2",5.02174254968566,-3.87451028208697,3.16489219511978e-08,1.3334858612486e-06,31.3770090213587
"Rcbtb2",4.16975040405647,-3.92905034646372,1.10706120000377e-08,5.25453927399381e-07,26.0998387417427
"Arrb1",2.37398783615136,-3.9660992958542,4.15302542256657e-06,0.000112833404497938,15.1123424889311
"Hs6st1",2.11833288726308,-4.04591284114274,3.2183535435595e-05,0.000714293170977614,13.2829173528321
"Eepd1",2.06329172881103,-4.17778583377764,1.95811705358099e-06,5.77827875099798e-05,13.1321748020968
"Adssl1",2.64839547653783,-4.20792304255223,8.5715495413341e-06,0.00021785560914894,16.5995650246254
"Hip1",1.9469518710696,-4.79694883649234,1.63793039143171e-05,0.000394656071990534,12.4508104837067
"Daglb",4.31380439324399,-5.04307054170703,4.23521825652021e-08,1.74708296560852e-06,27.1430783595918
"C77080",1.91152827433287,-6.0214487477225,6.72159581455351e-06,0.000174208728364694,11.9684309635757
