Correlation values of extended T. gondii network 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TGME49-201785;TGME49-201786;TGME49-201787;TGME49-201788;TGME49-201789;TGME49-201790;TGME49-201791;TGME49-201792;TGME49-201793;TGME49-201794;TGME49-201795;TGME49-201796;TGME49-201797;TGME49-201798;TGME49-201799;TGME49-201800;TGME49-201801;TGME49-201802;TGME49-201803;TGME49-201804;TGME49-201805;TGME49-201806;TGME49-201807;TGME49-201808;TGME49-201809;TGME49-201810;TGME49-201811;TGME49-201812;TGME49-201813;TGME49-201814;TGME49-201815;TGME49-201816;TGME49-201817;TGME49-201818;TGME49-201819;TGME49-201820;TGME49-201821;TGME49-201822;TGME49-201823;TGME49-201824;TGME49-201825;TGME49-201826;TGME49-201827;TGME49-201828;TGME49-201829;TGME49-201830;TGME49-201831;TGME49-201832;TGME49-201833;TGME49-201834;TGME49-201835;TGME49-201836;TGME49-201837;TGME49-201838;TGME49-201839;TGME49-201840;TGME49-201841;TGME49-201842;TGME49-201843;TGME49-201844;TGME49-201845;TGME49-201846;TGME49-201847;TGME49-201848;TGME49-201849;TGME49-201850;TGME49-201851;TGME49-201852;TGME49-201853;TGME49-201854;TGME49-201855;TGME49-201856;TGME49-201857;TGME49-201858;TGME49-201859;TGME49-201860;TGME49-201861;TGME49-201862;TGME49-201863;TGME49-201864;TGME49-201865;TGME49-201866;TGME49-201867;TGME49-201868;TGME49-201869;TGME49-201870;TGME49-201871;TGME49-201872;TGME49-201873;TGME49-201874;TGME49-201875;TGME49-201876;TGME49-201877;TGME49-201878;TGME49-201879;TGME49-201880;TGME49-201881;TGME49-201882;TGME49-201883;TGME49-201884;TGME49-201885;TGME49-201886;TGME49-201887;TGME49-201888;TGME49-201889;TGME49-201890
TGME49-291840;-0.184745860274167;0.0818153799885586;0.545166759262951;0.635048842068665;0.590691339798077;0.501946716470625;0.317616800474221;0.181215554944144;0.515296193349498;0.208541545756029;0.661951603137461;0.614936118993076;0.667645405228909;0.0094016169914853;0.641058691348616;0.521967128314392;-0.176510953455644;0.44229496968419;0.477106881305637;0.178822578791239;0.622536365714756;0.580492852291873;0.0123491563049773;0.349199629477425;0.510649872528925;0.577262239020087;0.404482893522095;0.617221238123683;0.424619078941339;0.639268522216982;0.10984881578524;0.544607647921811;0.625356047834723;-0.51937866811473;0.149274619529802;0.387537498927856;0.550612177795885;0.277303867079637;0.580009898455469;0.572295337954567;0.500425429532199;0.589175512421728;0.571611474252918;0.5103428976452;0.22745791082745;0.541149149707332;0.559827105658684;0.564486007595529;0.117137092061629;0.580614427230184;0.441697251124396;0.469103757089841;0.457346835662166;0.40513298044771;0.588083786880061;0.484683653334618;0.64367620705186;-0.0639500315065025;-0.0207228342167924;0.49207762216056;0.694439087634267;0.65417980941004;0.229675385695905;0.558635096787243;0.63055753144517;0.481343093196364;0.54904177651915;0.634819790916999;0.616696332661976;-0.05177966460227;0.451604044970559;0.200447127783685;0.5849934845107;0.530504754156551;0.106105687545218;0.164772016041871;0.457827346645434;0.485923843316507;-0.0791321646386527;1;0.430728217695507;-0.00282319641710736;-0.0352800026624848;0.555271878576556;0.182879774117143;0.0988695999225131;0.484957128679181;0.631826529005313;0.477421171430459;0.0470321568319145;0.327703897955902;0.329289464737826;0.528343468323797;0.380982463953854;0.462649668464572;0.491087090726179;0.333655328244773;0.29357299930156;0.377914982997217;0.380639127113905;0.428969717038723;0.378621096671894;0.434713960015745;0.490682028166629;0.0561430768547468;
TGME49-292130::RPL13A;-0.238367126792689;0.142888058830803;0.430582643440921;0.331510747751389;0.537062883625267;0.37265224890848;0.193851133476725;0.167835128875867;0.548202377769412;0.257354483219;0.422125325355358;0.488677384012283;0.471838409072734;-0.00938937965306436;0.455633244380492;0.312648237916309;-0.222281462293297;0.351363754941986;0.471733793724314;0.071053303611533;0.319749978302102;0.428378210211679;0.0510837607985764;0.436276443138022;0.461281970775872;0.520428389856273;0.375510281043771;0.454941324625194;0.410429672888708;0.393650612028914;0.238779990613706;0.426562226781972;0.349856205813894;-0.301852761779126;-0.00348986450986626;0.362411156521831;0.462549493691857;0.119024507737208;0.282059403284215;0.396209291006563;0.359151115809883;0.407256125557674;0.422013300227776;0.39902653463556;0.204335761223919;0.343803577064718;0.374500888339551;0.445603096966026;0.166814962957588;0.482288872610476;0.480414651746614;0.389838250535796;0.522159353061367;0.460966044580939;0.326648320988925;0.486342007603161;0.44715187325199;0.041480902887692;-0.00795111479528969;0.384363694704596;0.421569911732185;0.446296427604962;0.279824136857981;0.511749999697262;0.364914621053699;0.391568806530434;0.480942386510792;0.459456450977308;0.409026411971723;-0.107728712997005;0.454443441890302;0.363288375212952;0.360214447258715;0.450295587127385;-0.0660278392285281;0.285088094559983;0.446134761905277;0.475448206265901;-0.0366087526751187;0.430728217695507;1;-0.000760641965655239;0.0176890742361217;0.382194356970846;0.302775354677897;0.13780106460919;0.55219502360678;0.418707742626609;0.463830261614769;-0.0608288266251518;0.377506544340368;-0.0353341275609562;0.0997233006509222;0.0881252552504729;0.0817155716835246;0.143873117689189;0.0654713084003605;0.140332518820261;0.0421621512912677;0.0766569100522999;-0.0282397108295861;0.160059886449563;-0.0108450307260985;0.0279219446994042;-0.128803795519085;
TGME49-294651;-0.0479472175620763;0.0361354992433031;0.0117697746756075;-0.0129424659338457;-0.00901780553327561;-0.0436302872825461;-0.0175753896886803;-0.0242423744731132;0.0385090507491748;0.0147782519464599;-0.00623354852125224;0.0259596489783748;0.0378918584679489;-0.0129976306622087;-0.0415804974922043;-0.0491745514260705;-0.0109130248131253;0.00373658140627417;0.0975388313155769;-0.00918571658291642;-0.0419799008363511;-0.00813413605001707;0.730048191463179;0.0513694585365913;0.00127628902896914;-0.0305934406661671;0.0598801713741836;0.0235646021038468;-0.0303259338020474;-0.0116525305544301;0.0500156554308464;-0.0151694619361321;0.00200552319908449;-0.0903326024855218;0.00855523865200094;0.0447922313749229;-0.0543849024416531;-0.0139634689940804;-0.0493301848985428;-0.0619569419944429;-0.0451406786340264;-0.000969521285203018;-0.0739276714146927;-0.0059348332524763;0.0565700965524952;-0.0297051662193208;0.0116273794366755;0.05641801527841;0.0142117372603515;-0.0437155184458314;-0.0165749061558763;0.0562754740733213;0.0306833092532785;-0.0324392339895915;-0.0210740748674852;-0.00734710217662284;-0.0106128973614713;0.0412722140073182;0.860074925644754;-0.0100832244274766;0.00345633673416095;-0.0126135577853521;0.229660087484323;-0.0161470091378339;-0.00113619565876832;-0.0487754766999959;-0.0549840048267636;0.0262096301786675;-0.0142097185946439;-0.0469424971939133;-0.0343976893690722;0.0260470908249205;-0.0498085725623242;0.00239225970077557;0.0234946414295787;0.0551035105365723;-0.0206176184320345;-0.0388036823859069;0.010975625048679;-0.00282319641710736;-0.000760641965655239;1;0.362924180388297;-0.0448729365161002;0.135009659078167;-0.0470471779917449;-0.0485749239424173;-0.00792750468180955;0.0215347550681459;0.0267548904782789;-0.0123916959519228;-0.0422172611718278;0.00896406618187092;0.0488338168182348;-0.0332567154375422;-0.0353349431962618;-0.00391613313489375;0.0212037382898991;-0.0185591172915072;-0.0120661719543073;-0.0489736596445794;-0.00106335207299074;-0.0261087046903372;-0.0467091724844583;0.00820237155550203;
TGME49-300040;-0.150899749898949;-0.0343422481313445;0.0250770422668499;-0.0937183761561942;0.0520996616475187;-0.077515827739777;-0.0848490690027696;0.0682100968564482;0.0221753485131742;0.05359055299174;-0.0597754918778474;0.0472691849713047;-0.0547921294889738;-0.0337638930366765;-0.0743261341625623;-0.0905337458934488;-0.138768928060485;0.0390688150886976;0.0481266897140584;-0.0763092742044766;-0.0905785744590737;-0.0925723439465289;0.360447377488708;-0.008777118177617;-0.0506589708454425;-0.0626014438836468;0.102599563951797;-0.0456250532018232;-0.0414988367487037;-0.103903232321024;0.174202816082639;-0.0585931715011182;-0.0929248947630704;-0.0769613139758717;-0.0764817586687778;-0.0133240618088679;-0.0539827302198728;-0.0790152870670035;-0.0621642001778133;-0.113942980610983;-0.107218706324324;-0.0317262588596126;-0.110932522532176;-0.075935534810348;0.0257031704274489;-0.087257533763559;-0.0419582294832413;-0.018732141399208;-0.000433901837834476;-0.0142055512358028;-0.0472033460799756;0.00818222577836472;-0.00609179890486963;0.0475601968052605;-0.076288948754258;-0.0699437286846327;-0.0110176120716027;0.0498571551930942;0.40877708056472;-0.0186882997876941;-0.0554562762059103;-0.0257350516542297;0.204962913413448;-0.0734680668082498;-0.0509746524021278;-0.0919214295369055;-0.0166382440011877;-0.0404013710178076;-0.00565697665423689;-0.13135738849427;-0.02937891065448;0.127923419449163;-0.105610810495846;-0.0815625472206339;-0.149555748181276;0.26729633340891;-0.0428479699358057;-0.0533571462344898;0.146249295819;-0.0352800026624848;0.0176890742361217;0.362924180388297;0.999999999999998;-0.0478492098684054;0.0868490869611916;-0.063721130601237;-0.0116826804578887;-0.0986912342812413;-0.0154866572453763;0.317823802175514;0.0777007712255009;-0.110253392694207;-0.0718380324786222;-0.0737455922379227;-0.0845291147059819;-0.141467725939605;-0.136040037870404;-0.0692247955262826;-0.133942539870084;-0.137768169311016;-0.107258347795507;-0.106026246509466;-0.0848551414188603;-0.129047609735294;-0.0432304119204899;
TGME49-300190::RPL37A;-0.14686072000053;0.108055255921378;0.378600126635005;0.603605931529404;0.387667002627455;0.456910273125074;0.280758069889153;0.223597610501299;0.380028118655976;0.264148672542207;0.469110230714321;0.415675578443452;0.546787514467753;-0.0505137027990294;0.479935130996602;0.368019585293183;-0.0486154958288706;0.241687269462627;0.278937742646969;-0.0186235965372205;0.511905830236641;0.53440570680639;-0.0396939954811276;0.202288372035476;0.403077296782204;0.471901692612973;0.270330497604836;0.505824462197491;0.279861955324872;0.506104721103485;0.123124668898698;0.344543990480027;0.447159418064608;-0.445459244460494;0.0661159950878218;0.221182559221079;0.433971281092216;0.236275962715324;0.432623817885619;0.42010218554211;0.432840744705422;0.580177842484661;0.538564457649323;0.365846776074143;0.146745438760945;0.326689196136442;0.344938962758877;0.326142978772853;0.0754232637504395;0.466050423186153;0.296783570023188;0.304543830339829;0.381448371701825;0.265276738697666;0.440855406305048;0.279108621977599;0.434268379590351;-0.111837299391233;-0.0342372143825345;0.380229173061205;0.594433542274119;0.451456290715133;0.120268969923036;0.471262764949266;0.516148280088599;0.388515603654358;0.478234240373179;0.489026158985144;0.507168843416771;-0.0883595379888485;0.407367905959138;-0.0135707854852816;0.47039371676098;0.449286773011209;0.0863148281556745;0.0346033142726875;0.421104041476551;0.330513095053411;-0.0827661477857873;0.555271878576556;0.382194356970846;-0.0448729365161002;-0.0478492098684054;0.999999999999999;0.12653752354647;0.0453046283316462;0.383431309510856;0.574750696584653;0.384179593906641;0.0184847946816082;0.228353235654469;0.32526313481828;0.412522678934667;0.312843791818011;0.40163736276477;0.519649707055463;0.368515536633731;0.428791753547144;0.359890212262934;0.364797178111669;0.352133891196615;0.44378716651437;0.365819090615022;0.425161658805866;0.0251642065109625;
TGME49-305340::CRC230;-0.215319071528493;0.0101338092559402;0.214474006468117;0.0219150077166532;0.284042947389434;0.114877614677846;0.0228913424359812;0.0338622019172615;0.266942471576252;0.194697005270635;0.286792799903381;0.255989786683523;0.20132230165454;0.147792760109771;0.230092786527397;0.188152872782156;-0.214871550484672;0.197322948635517;0.243473896132323;-0.0240387079338322;0.143742341438883;0.21795702072618;0.161284594664658;0.266256504492176;0.190475301459344;0.189171649406647;0.228761598845182;0.205037400134369;0.219517126160645;0.169748491733754;0.141364558049263;0.196708067228071;0.225815868184097;-0.210815545048187;-0.0725132513372824;0.192693441793372;0.157290564353088;-0.0194343700022545;0.0544666650792011;0.100790539097141;0.124575963594244;0.122508918717688;0.229934294874522;0.185835583274491;0.0759459782820916;0.134032627493975;0.289237370432144;0.16375639391644;0.00228227666011002;0.226628296160984;0.35219528922949;0.204040961194869;0.208645586708563;0.337768005022347;0.177216758738807;0.165971925310183;0.172414040636656;0.00782003763570581;0.115898768604661;0.103718651921565;0.168524945131232;0.202546587470716;0.193478942229444;0.177854516389129;0.224727499815865;0.138225442940875;0.242164813743092;0.180551330003337;0.181387812508555;-0.149453130543486;0.181586122012617;0.30456753423845;0.0638452381104537;0.243187004968827;-0.0492127580486712;0.278943681443295;0.135949412658909;0.223552349474326;0.0177193765859841;0.182879774117143;0.302775354677897;0.135009659078167;0.0868490869611916;0.12653752354647;0.999999999999999;0.111865938726876;0.262967602900963;0.166977218656342;0.157361901787794;-0.0234049256818013;0.300372731274179;-0.0377179860087138;0.0555415613575344;0.0274570308701372;0.0259416657651355;0.0115507643674181;-0.0066128866446049;0.1645094525321;-0.0538947023203858;0.0543187028593253;-0.000107415740568216;0.0405060061345001;-0.00400351379365704;-0.0130003244661448;-0.0345489110360938;
TGME49-305460;-0.00110934913479778;-0.0287761842866887;0.148549370116835;0.048601699589457;0.109283393688384;0.0308773903288452;-0.0376778497316826;0.0492649677289279;0.11025166258315;0.0458682455096942;0.0740061165163374;0.155686448180109;0.144497494197003;0.0547986433367933;0.103151835709834;0.0306874117072388;-0.09677828858385;0.0576802041814556;0.0662547640252159;0.0806451111455573;0.176485524500555;0.0699995791955104;-0.0540938185177683;0.149019118003241;0.197346156234184;0.192329914911672;0.0821323286356337;0.131184752688286;0.0665727939554724;0.0993945515555069;0.102041604262828;0.15814125879969;0.177819718031977;-0.256197101976138;0.0853900700617308;0.014949037576159;0.0842664588538369;0.105855520429749;0.0650427676162592;0.107880401121779;-0.0213467730921704;0.132980952546381;0.0306664454358515;0.0153169276231684;0.0263740915069812;0.194825248429194;0.077891038763753;0.124192823451712;0.0455008258536893;0.176736111375348;0.0953342697701625;0.0924619889547191;0.0733695281942355;0.170641679574405;0.0703300906476142;0.0556873075249195;0.101181848452743;0.0724853366829306;-0.0316986499018377;0.179089696130827;0.110413272261512;0.103676770870507;0.0323830874679988;0.00984733673823397;0.187062637979024;0.0272113942316473;0.090055563002888;0.123706938446705;0.136270720489425;0.0171521952270009;0.151109783824153;0.125335071682727;0.0929696902016736;0.0168165138693957;0.119405434588727;0.115949749724026;0.0577070002278808;0.124227153674104;-0.0628698615130233;0.0988695999225131;0.13780106460919;-0.0470471779917449;-0.063721130601237;0.0453046283316462;0.111865938726876;1;0.199563394676872;0.114999643020845;0.0746198590211354;0.00340375662936775;-0.0299830645522793;0.0205670707335406;0.153982952000234;0.0859952323069223;0.131627661644061;0.124014562681996;0.0836965163655925;-0.0181064077926823;0.0731819973309142;0.0683405005604183;0.029738018171644;0.106941272311988;0.0585454261318362;0.079596915518717;0.0895483917115217;
TGME49-305520::RPS2;-0.224972588190156;0.0669849692017379;0.571865280966201;0.386835878423121;0.568945896342772;0.438175127868852;0.175515779305127;0.205445852025011;0.58216554837063;0.25883511029732;0.555024703418322;0.564869146356806;0.502634521533535;-0.00282222036860938;0.527934303389766;0.425622466281138;-0.217799592830458;0.381862811643744;0.578773576155733;0.00621396511577827;0.412493330780287;0.438757937873881;-0.0152350724303864;0.469768324949754;0.461742680459266;0.571357390177494;0.385298939271444;0.476833759899474;0.536377632035874;0.453361269098259;0.299909018434846;0.463891079469405;0.441565809526804;-0.381745398182825;0.00631559362921029;0.416952818521316;0.537305522335164;0.149385614799675;0.420054533684734;0.436167536296253;0.456750050270063;0.448845324288373;0.439360308675399;0.477882564303074;0.230223530008536;0.456017489131336;0.431069985670587;0.500125315612828;0.153483066088326;0.570089590017218;0.544318036509098;0.438131490324017;0.48471279693383;0.47928468529067;0.382279207874534;0.510617704226817;0.512391108389207;-0.00220981958949392;-0.0511422941288997;0.435159725865096;0.494857114416129;0.524084570723773;0.261946353661535;0.535240536475251;0.455087906945721;0.425923319615518;0.537049432000894;0.502062736462029;0.486251056207041;-0.167198554605939;0.453174203127662;0.345456086576508;0.387098781420943;0.484134800738617;-0.00294940120761046;0.308553456961253;0.464690796078202;0.476553836895184;-0.00754583647992194;0.484957128679181;0.55219502360678;-0.0485749239424173;-0.0116826804578887;0.383431309510856;0.262967602900963;0.199563394676872;1;0.540788507622045;0.418817246763313;-0.0174848923136756;0.476434252928959;0.0758627416933822;0.213337715488489;0.135254228642682;0.174804570692438;0.247048318926256;0.181809413285106;0.166848159642635;0.129944997531291;0.191258098973686;0.0474216492574772;0.208908704587831;0.0812955831985036;0.141139307880376;-0.0750796064122289;
TGME49-309810::RPP2;-0.163525706123467;0.0782612993004916;0.514464821753854;0.534146048458522;0.429857029710692;0.526146635488845;0.215671804548592;0.22247609268326;0.486339380907516;0.285847345970358;0.585018545020448;0.555382453316026;0.553655476078373;-0.00209520451274732;0.540726716024139;0.364933172516674;-0.0866900717351947;0.317308191417375;0.361941734047666;0.0814887471471773;0.612034319332154;0.514873431090573;0.00550039412356321;0.304151476396021;0.450168117278312;0.51979675472089;0.279657106237483;0.509292827263098;0.413678148650919;0.590413178620306;0.11650627072259;0.448724814193786;0.616345442583733;-0.489940238287195;0.0997259800019981;0.264773844429511;0.546348612507286;0.253517458520931;0.541383052665902;0.504457064014782;0.566707521432621;0.530733911494172;0.567189234234548;0.395985388717363;0.150707006462767;0.486286335316115;0.455509022201324;0.45563738178788;0.0841565107232263;0.548082167599533;0.375963400948332;0.415179956019414;0.414725284622696;0.295115249764962;0.523866846175738;0.406428761718955;0.61522087537044;-0.0473848750464407;-0.0133546449130435;0.414184539257505;0.638602016319995;0.524974812784978;0.249233627884461;0.536661013042836;0.599041902198179;0.415014823993734;0.539477259246133;0.517532077482522;0.530232039313609;-0.0885750784969293;0.45435223663547;0.106209612690625;0.429194344020069;0.496814363593177;0.0644001852589766;0.0646737656721371;0.432781011471309;0.444900727358907;-0.116001233077432;0.631826529005313;0.418707742626609;-0.00792750468180955;-0.0986912342812413;0.574750696584653;0.166977218656342;0.114999643020845;0.540788507622045;1;0.35550577970267;-0.0340419026228004;0.315519611371007;0.329905016996252;0.442124843381199;0.283070663577081;0.390995576587633;0.493565282116197;0.352394167367403;0.361995980825966;0.318805039858312;0.352038960102785;0.256905349089729;0.322376513051275;0.369145557011815;0.432741923333112;0.00871350692594317;
TGME49-312090::RPL23;-0.207793848015928;0.110928194662146;0.522054837642511;0.479332969342508;0.470905120435024;0.472048626910151;0.23263195856675;0.0673209068625675;0.521857027568205;0.197606779819977;0.530506212506704;0.481293677499303;0.527747893074809;0.0261545519323589;0.498350630890573;0.43486635746556;-0.172157966164504;0.38029307223325;0.501254739189023;0.0896973351429931;0.371979552249389;0.591699132596751;0.0767358898950463;0.392035335123154;0.468609571255999;0.536546209063084;0.312329959506357;0.493326221646594;0.390552334690065;0.402089380358497;0.209975633426355;0.448876399395453;0.359838613460593;-0.33042489644513;-0.017374007552506;0.395096718049673;0.448811050201796;0.203135969104439;0.409828486036911;0.480378246671641;0.429117882048637;0.45318539489609;0.49522404674036;0.505887336748766;0.344812963008295;0.321428283821813;0.376474240087933;0.495375907678451;0.184417785997719;0.465421642674559;0.417620387548267;0.449865701519336;0.451951783004429;0.421958036697229;0.422001894108419;0.497755178510045;0.414390815034875;0.0272200411966836;0.0216906232251257;0.281681680618253;0.563556307774326;0.50216362059652;0.202100099303966;0.5359878913648;0.403787990889515;0.480872443036745;0.467788798286562;0.515949750435699;0.548491791311921;-0.0831191542128116;0.427588056702088;0.264196881368786;0.50312703581564;0.519833652215216;-0.00926041801493566;0.204905819948165;0.466489372038078;0.472375533072214;-0.0425828676186543;0.477421171430459;0.463830261614769;0.0215347550681459;-0.0154866572453763;0.384179593906641;0.157361901787794;0.0746198590211354;0.418817246763313;0.35550577970267;1;0.0544145569801172;0.331592594371319;0.0523038047811571;0.159138689994343;0.0939139316619143;0.175293235403684;0.212263563633293;0.0979755540654817;0.15875289276955;0.0821714561516209;0.236611068842499;0.106187507286179;0.145506468332823;0.113291528449269;0.119370277172944;-0.026019723608736;
TGME49-312875;-0.0369190325107384;-0.0593193816089073;0.0448044167233105;-0.0394573191242478;0.0806233254561937;-0.0131081163095958;-0.0234284530690529;0.069193448442808;-0.0387788351913775;0.04390115995824;-0.0277523163636477;-0.00707111094744685;0.00804413135419885;0.0471120173490889;0.0351074076770732;-0.0499607884821035;0.00196718167956166;-0.00372561671688984;-0.0111665030155976;-0.0216114720256568;0.0337324169060873;-0.0306769827615922;-0.0230150281664005;-0.0103946614951364;-0.0468430240137873;-0.00703628095619901;0.00107612697317416;-0.00559942156769352;-0.0608082915660857;-0.0120901957478131;0.0577061429071072;-0.0151260118335078;-0.0118684500991766;-0.119447922254679;-0.0261443766151817;-0.0321208125995413;-0.00574090897129054;0.0510080819813413;0.0505256735782586;-0.0134544327954436;-0.0567798480172694;0.093294397300944;0.0087922120894206;-0.0477704777920257;-0.0315860694172677;0.00118454326442164;-0.0791150731649989;0.0584858189786456;0.00746951998391345;-0.00778732799896727;-0.0798341133870328;-0.00551199833631184;-0.0658768782698531;0.00675730188030613;-0.0241557806371201;0.0135896795059115;0.0665931423659334;0.0328414782596021;-0.00773504858202253;0.0349804072626409;0.0181631012156892;-0.0160962628530655;-0.0559734655757783;-0.0662761160573326;-0.0516523429441189;-0.0349715511509272;-0.0233324944105729;0.0296305551032763;0.0154637562588755;-0.0542275108426805;0.102218227835624;-0.0297712867945992;0.0130079574499168;-0.0484639237963219;-0.0142551126527265;0.103185456973822;-0.0120564885411999;0.0261343287226118;0.115239749662926;0.0470321568319145;-0.0608288266251518;0.0267548904782789;0.317823802175514;0.0184847946816082;-0.0234049256818013;0.00340375662936775;-0.0174848923136756;-0.0340419026228004;0.0544145569801172;1;-0.0302278553015871;-0.0242465571928376;0.079634848429757;0.0497227210458702;0.0521543256254812;0.03617388113873;0.0570217623843777;-0.0202541874819398;0.00201980653170161;-0.0036229701133285;-0.0240964895893818;0.00655080109174803;-0.0249326396780281;0.0179074355687594;0.1255368246807;
TGME49-320050::RPL5;-0.254616802574009;0.121848280090687;0.401604090892875;0.252672477419414;0.472413303217659;0.371112156569579;0.209623549836049;0.172884421335865;0.524754347532665;0.204202046551506;0.407813367402199;0.399330639700881;0.363399231841785;-0.0198737492608456;0.362730744170109;0.360913400143621;-0.259477955713731;0.398385589932655;0.485895434782661;-0.0629868119606745;0.22842185052013;0.29398655299226;0.0877529750833357;0.431069127173128;0.355223722402749;0.458540998608332;0.314648114311352;0.341165269408632;0.405358987446213;0.308016400617027;0.232430794832404;0.344092697817809;0.284209144865586;-0.261403487807935;-0.204079950676762;0.327079685319976;0.418930906627703;0.1115493409415;0.279533582203172;0.301166646096027;0.357384576271462;0.281788462940458;0.371437806300461;0.384105992728558;0.298672355923156;0.342078299794238;0.30930099218845;0.296872440016381;0.159700957644767;0.367011039743265;0.461622585861466;0.309520379796807;0.372044487392589;0.428460488049243;0.279071648923762;0.391923442206781;0.327040161064504;0.0643623741826636;0.00392763632678574;0.245246405971584;0.309342129819741;0.352203044048503;0.297431044287526;0.443028430772228;0.345877670437608;0.347627860572891;0.336566779123515;0.318664256287296;0.381022254981337;-0.282756384808215;0.36440541169662;0.437676919115734;0.237864546102144;0.379417844114793;-0.142679522545555;0.380485227517433;0.311569035808746;0.374925056989325;0.0419956504286171;0.327703897955902;0.377506544340368;-0.0123916959519228;0.0777007712255009;0.228353235654469;0.300372731274179;-0.0299830645522793;0.476434252928959;0.315519611371007;0.331592594371319;-0.0302278553015871;1;-0.0726704669558223;-0.0298094568080992;0.0290661874402368;-0.0074413683598953;0.0380374670039059;-0.0077976043327652;0.111471612938858;-0.0235652279165678;0.0654167698193894;-0.0200721733904835;0.0561173075729773;-0.0600535636561961;-0.040244968828483;-0.130185589096786;
TGME49-457990;0.00674511594904568;0.0246312001816849;0.0675800487686822;0.360684867492164;0.0607699431827166;0.188163158728355;0.206273660226096;0.0436699817551571;0.0192749664344385;0.0459985531294014;0.31381841150147;0.133018689233965;0.226975285642472;-0.0457378265205979;0.187585077688156;0.200898658102017;0.0320328054671718;0.0461169171412428;-0.0419809357383231;0.0506577385531438;0.337908763568124;0.171715897078373;-0.0624631497602163;0.0216262576650717;0.110421231796744;0.121912920887606;0.0660521163472763;0.228640268691613;0.161735514474529;0.297497619568192;-0.0920103793671153;0.149778773790687;0.31829216447261;-0.340489297457187;0.088000087666208;0.0185539005890601;0.186701437289023;0.322850942393094;0.256290636520547;0.166587640567222;0.237416453594184;0.240268003037608;0.223197646491284;0.106227030831087;0.020688229435285;0.251738386496605;0.115219723595902;0.157846666671131;-0.0618651974571865;0.118422700631579;-0.0257979224287793;0.125955870487706;-0.0332062826858268;-0.0377396381302966;0.25621454278465;-0.00204906681418956;0.227722660842224;-0.0674929611481166;-0.0407761455660681;0.153945152745631;0.388097449383088;0.219611648235292;0.00446970326800612;0.013840673638437;0.310704382581206;0.118213568508268;0.165803243817102;0.175813093003886;0.323308196146423;0.0968667152603474;0.112999965226365;-0.195642195381406;0.243139813739363;0.166239861308427;0.149880347196455;-0.160300081689995;0.13127420916606;0.0889992090808072;-0.0797577218977794;0.329289464737826;-0.0353341275609562;-0.0422172611718278;-0.110253392694207;0.32526313481828;-0.0377179860087138;0.0205670707335406;0.0758627416933822;0.329905016996252;0.0523038047811571;-0.0242465571928376;-0.0726704669558223;1;0.443309712939867;0.348968791788;0.5509493159118;0.672458459322351;0.550243702160182;0.290879333597821;0.616826334913247;0.549456959210292;0.726949733555;0.434140865865268;0.707663526128325;0.832806569347247;0.310751825453271;
TGME49-458630;-0.0364165125803382;0.0101509228601369;0.212543524933029;0.535248547924543;0.252638678508947;0.290965080720487;0.259400524319009;0.105828404034972;0.138986804065172;0.171312305995668;0.412439378531552;0.389445439257956;0.388837271754548;-0.0183256051938004;0.394795234485745;0.288565013969348;0.0826999346789292;0.224640727160037;0.0690706814944041;0.17478267751215;0.577422795154956;0.305848925416946;-0.00456153869279572;0.055571124260313;0.261477682543708;0.272622765676165;0.158887522862528;0.459839691365111;0.210440006273405;0.449049632123837;-0.0151968594848004;0.264174632261917;0.524134367063022;-0.399010652889664;0.239247046878645;0.00403059779198813;0.315118161218439;0.242462210416503;0.386330632237278;0.345390737187069;0.306527836114944;0.391393150574505;0.358026376000128;0.286408885534299;0.08448124957723;0.428358806523616;0.318204942896438;0.345015000221445;-0.0463388187629352;0.2947418743027;0.144764521009503;0.22262628454626;0.135074668106581;0.0665445464030352;0.478908190934037;0.097987006432859;0.452831235300505;-0.0749977048526561;0.00728534850944572;0.33108273817208;0.52764204362578;0.457219297905558;0.0920491355431528;0.218168197571945;0.487619212084327;0.162056629239636;0.298845235944843;0.40229016607264;0.338270605357994;-3.96102662813883e-05;0.191402856279214;-0.116064444644719;0.443080229261199;0.257555280939843;0.16998048924854;-0.118038660609396;0.219155145490765;0.25446842810396;-0.0787567748741755;0.528343468323797;0.0997233006509222;0.00896406618187092;-0.0718380324786222;0.412522678934667;0.0555415613575344;0.153982952000234;0.213337715488489;0.442124843381199;0.159138689994343;0.079634848429757;-0.0298094568080992;0.443309712939867;1;0.475960159195224;0.600554901393863;0.584611515034513;0.483662670155337;0.380406196712816;0.428605120175923;0.473903291875665;0.538932862417805;0.524879776869672;0.582497411637021;0.6734074237792;0.126264089978937;
