orig.ident,nCount_RNA,nFeature_RNA,nUMI,mouse_nUMI,toxo_nUMI,nGene,mouse_nGene,toxo_nGene,cell_ID,mouse_nUMI_p,toxo_nUMI_p,mouse_nGene_p,toxo_nGene_p,well,cell_class,percent.mt,percent.mature,percent.immature,nCount_SCT,nFeature_SCT,SCT_snn_res.0.8,seurat_clusters,cluster_and_cell_class,matureDC1,matureDC2,matureDC3,matureDC4,toxoclusters,Gra15_expression,Rop16_expression,celltype,cell_class_type,cluster_type,snn_ica_res.0.8,barcode,UMAP_1,UMAP_2
132,349098.892815246,7563,375323.815125352,337839.704909352,37484.110216,8010,6307,1703,295,0.90012861239972,0.0998713876002803,0.787390761548065,0.212609238451935,132_A18,PTG_12h,3.46954281130021,0,0,248967,7536,3,3,3_PTG_12h,-4.10908880828449,-4.23053487218972,-2.32225709084414,-1.07993543148027,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_A18,1.85555437844405,-1.32632687370901
132,473246.509409184,5357,464053.111593886,463573.334492886,479.777101,4583,4533,50,296,0.998966115970321,0.0010338840296795,0.989090115644774,0.0109098843552258,132_A19,PTG_Lys3h,1.84846160765581,0.824564691246775,0,250799,5348,0,0,0_PTG_Lys3h,3.87746080900302,5.0199714123112,3.73129946041345,1.90293768373812,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,8,132_A19,-2.46339532095781,-0.620908525396627
132,435388.849385565,4615,418155.569453484,418063.053073485,92.51638,3895,3886,9,297,0.999778751290767,0.000221248709232585,0.997689345314506,0.00231065468549422,132_A1,LPS,3.59960435071252,1.31559526896304,0,250685,4602,7,7,7_LPS,4.54039479337318,3.03752167116599,4.60712446207582,2.8570812300843,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_A1,-2.95032998282304,1.19657254536028
132,299808.641349792,5430,289902.486972522,289319.502476522,582.984496,4651,4574,77,298,0.997989032442984,0.00201096755701602,0.983444420554719,0.0165555794452806,132_A21,PTG_Lys3h,3.3270806171868,1.26454304742036,0,249260,5415,0,0,0_PTG_Lys3h,4.11050102351427,4.24971948003722,3.82871919836944,3.11805909567444,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,0,132_A21,-2.53407784659257,-1.18099715988759
132,558486.823119317,4333,541975.477786674,541860.397060674,115.080726,3626,3614,12,299,0.999787664330368,0.00021233566963208,0.99669056811914,0.00330943188086045,132_A4,LPS,3.88108801563778,1.87580109444879,0,251999,4314,7,7,7_LPS,5.16190181812949,6.09741560925457,6.31681007735027,2.57992649668475,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_A4,-2.79573937613359,1.33527347762461
132,122082.311228538,5431,117590.811438077,117558.321605677,32.4898324,3919,3918,1,300,0.999723704326872,0.000276295673128415,0.999744832865527,0.00025516713447308,132_A6,LPS,3.46724958481168,0.000407946803736793,0,245130,5439,8,8,8_LPS,-3.1196975785447,-2.68679487976768,-1.56304416999331,-0.44752735700654,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_A6,-2.41053351122728,2.34980675895091
132,139100.918784223,5375,168322.555345519,134954.203334019,33368.3520115,5439,4086,1353,301,0.801759473393188,0.198240526606812,0.751241036955323,0.248758963044677,132_A7,PTG_3h,2.98375776729287,0.000408188256423863,0,244985,5383,1,1,1_PTG_3h,-3.17470173964139,-2.77037878272253,-2.08694721272397,-3.3174512642263,toxo_2,Gra15-,Rop16+,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,4,132_A7,3.09458593171248,0.604505720924097
132,225318.206214712,5232,272619.256218164,218156.074034164,54463.182184,6769,4437,2332,302,0.800222541358503,0.199777458641497,0.65548825528143,0.34451174471857,132_A8,PTG_3h,4.23941395791934,0,0,248196,5220,1,1,1_PTG_3h,-4.17601124332785,-4.18612139384004,-1.70852852748011,-4.0539320283583,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_A8,1.61308053773055,1.34674668629046
132,333933.58162982,5897,361571.663749566,324348.848967566,37222.814782,5888,4945,943,303,0.897052732517829,0.102947267482171,0.83984375,0.16015625,132_B10,PTG_3h,1.87959323838172,1.23640039795886,0,249272,5870,0,0,0_PTG_3h,3.99672969181887,2.05853084790978,3.88058047290772,1.90880428011418,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,2,132_B10,-3.22706862646928,-1.75868108551626
132,295794.835588972,5763,312310.345526619,288191.688531619,24118.656995,5782,4822,960,304,0.922773429249258,0.0772265707507415,0.833967485299204,0.166032514700796,132_B11,PTG_3h,2.18533351237489,0.693673695893452,0,248676,5746,0,0,0_PTG_3h,3.25749118149819,3.89948025385697,2.005253464746,2.48397044918836,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,8,132_B11,-2.16514667231431,-0.511946108747763
132,77318.1328113944,6019,104739.76000336,74062.6561773602,30677.103826,6053,4055,1998,305,0.707111188482618,0.292888811517382,0.669915744259045,0.330084255740955,132_B12,PTG_3h,4.80258783364304,0.000825167612171222,0,242375,6271,1,1,1_PTG_3h,-2.99395134277487,-3.00512748463002,-2.02155932137093,-3.4626073293068,toxo_1,Gra15-,Rop16+,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,0,132_B12,2.80042771142134,1.01401257086869
132,81682.5128591262,6542,90692.6430892246,78563.0173443246,12129.6257449,5469,4358,1111,306,0.866255681478301,0.133744318521699,0.796855000914244,0.203144999085756,132_B13,PTG_12h,3.68090133109081,0.000411356736789278,0,243098,6684,3,3,3_PTG_12h,-3.41812269649959,-2.93940429828295,-2.30794627328556,-3.2432586110494,toxo_0,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_B13,1.67470840256819,-1.64496853630666
132,54836.5550300811,5648,59987.4604630047,51555.6302784047,8431.8301846,4213,3370,843,307,0.859440120993286,0.140559879006714,0.799905055779729,0.200094944220271,132_B14,PTG_12h,6.00487808468944,0.000831265560252206,0,240597,6691,3,3,3_PTG_12h,-2.83949726170253,-2.67809104621963,-1.56313414030801,-2.55192408121836,toxo_0,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_B14,1.68992475312361,-0.968972113539022
132,157557.639158335,6995,195505.942839658,152267.004300858,43238.9385388,7637,5227,2410,308,0.778835681868444,0.221164318131556,0.684431059316486,0.315568940683514,132_B15,PTG_12h,3.46546095826744,0.0024433051403068,0,245569,6976,3,3,3_PTG_12h,-2.23220467383315,0.0221991508945276,-2.41093817045721,-2.11101200151402,toxo_0,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_B15,1.66152790825972,-1.52129652779226
132,49406.5022680204,5669,60550.8351572128,47181.7069578128,13369.1281994,4201,3302,899,309,0.779208194821943,0.220791805178057,0.786003332539871,0.213996667460129,132_B16,PTG_12h,3.60812865749832,0.0016749366664573,0,238815,6976,3,3,3_PTG_12h,-2.25407907974045,-2.4614455373225,-1.52366177185393,-2.26695298698014,toxo_2,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_B16,1.79426482957015,-1.34803989212636
132,111325.156166444,6289,123369.697203171,106449.846243971,16919.8509592,5763,4588,1175,310,0.862852456131626,0.137147543868374,0.796113135519695,0.203886864480305,132_B17,PTG_12h,4.25312667904183,0.000408256581096087,0,244944,6326,3,3,3_PTG_12h,-3.27046411404968,-3.38402347870882,-1.92391144930943,-3.20033975336929,toxo_0,Gra15-,Rop16-,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_B17,1.61313966553816,-1.55101230423574
132,562087.098647356,5902,595040.941282449,540080.896257449,54960.045025,6821,5318,1503,311,0.907636531855189,0.0923634681448113,0.779651077554611,0.220348922445389,132_B18,PTG_12h,4.04384742430468,0.753254409585571,0,251044,5886,6,6,6_PTG_12h,3.53099617273161,4.26861210341503,-0.909313786261008,2.67421312769928,toxo_0,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,6_GM-DC,0,132_B18,-1.28219773728242,-0.883330252577108
132,145494.618540346,5524,140982.466835582,140590.897642582,391.569193,4276,4230,46,312,0.997222568154828,0.00277743184517164,0.989242282507016,0.0107577174929841,132_B19,PTG_Lys3h,3.97435667876371,0,0,244923,5522,5,5,5_PTG_Lys3h,-3.6673757367993,-3.29121638376127,-1.94223896394581,-4.00990682112975,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,5_GM-Mac,4,132_B19,3.20172170441756,0.361647579263407
132,254331.433161726,5300,246259.517879131,246180.381448131,79.136431,4358,4346,12,313,0.999678646203478,0.000321353796521448,0.997246443322625,0.00275355667737494,132_B1,LPS,3.00008257734626,1.60315564723338,0,248697,5286,7,7,7_LPS,4.25063120301383,0.808069019835366,3.07012175531596,1.70130855778946,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_B1,-2.61742397505632,1.62972066123362
132,537257.151884564,6179,525039.528097145,524197.201025145,842.327072,5372,5297,75,314,0.998395688273124,0.00160431172687659,0.986038719285182,0.0139612807148176,132_B20,PTG_Lys3h,3.46620132066687,0,0,250649,6156,2,2,2_PTG_Lys3h,-4.22843529790688,2.8213845314131,0.447799148220243,2.22591252195333,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,2_GM-DC,0,132_B20,-0.135411196535734,1.27878651339884
132,409821.789525363,7192,400673.299697493,400261.266428493,412.033269,6180,6116,64,315,0.998971647800562,0.00102835219943801,0.989644012944984,0.0103559870550162,132_B22,PTG_Lys3h,3.62272283647845,0,0,249954,7169,2,2,2_PTG_Lys3h,-4.15880696903428,-4.09702460244286,-1.70013580423269,0.873781640285491,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,2_GM-Mac,9,132_B22,0.522899306231829,1.32609543521281
132,234190.210126668,5739,226175.487410911,225759.175991411,416.3114195,4690,4638,52,316,0.998159343329971,0.0018406566700292,0.988912579957356,0.0110874200426439,132_B23,PTG_Lys3h,3.80519462016795,0.378341749891096,0,247924,5723,0,0,0_PTG_Lys3h,2.88536949447583,2.61920579142851,2.3700307142398,1.86023127058068,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,2,132_B23,-2.30918105799547,-1.46226218025808
132,118464.963741004,5582,114250.066555482,114219.564009282,30.5025462,4189,4188,1,317,0.999733019444805,0.000266980555194578,0.999761279541657,0.00023872045834328,132_B3,LPS,2.39847968232361,1.51608343754201,0,245501,5621,7,7,7_LPS,4.3754801492243,3.53461595155308,4.45098567159511,2.84731007129886,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,2,132_B3,-2.94924255568376,1.18403664548274
132,133464.691765459,4973,126619.929215629,126587.746465929,32.1827497,3812,3811,1,318,0.999745831877341,0.00025416812265938,0.999737670514166,0.000262329485834208,132_B4,LPS,5.13655750155054,1.68359764662772,0,245605,5000,7,7,7_LPS,4.52704529852872,3.73138912955012,5.5391522967362,2.59100623906684,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_B4,-2.94772859770646,1.22249511201258
132,136656.10016007,3938,134316.654948974,134284.777574374,31.8773746,2906,2905,1,319,0.999762669978551,0.000237330021449015,0.999655884377151,0.000344115622849277,132_B5,LPS,2.03428384180708,0.000407850302624924,0,245188,3970,8,8,8_LPS,-2.87718598367697,-2.75056868142409,-1.18297198594945,2.55342083581255,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_B5,-2.4839499827086,2.59984585959788
132,149940.03988588,5081,197807.118969272,143977.761256672,53829.3577126,6002,4099,1903,322,0.727869461963287,0.272130538036713,0.682939020326558,0.317060979673442,132_B8,PTG_3h,3.99521077109179,1.02649409664462,0,246470,5080,0,0,0_PTG_3h,3.95218876665212,2.96792526543112,1.57043573695721,1.46895492467553,toxo_1,Gra15+,Rop16+,GM-DC,PTG_3h_GM-DC,0_GM-DC,2,132_B8,-2.61341377455583,-1.78936531822805
132,89659.3106928759,1262,611511.335802192,88326.5965441921,523184.739258,3894,1124,2770,323,0.14443983516401,0.85556016483599,0.288649203903441,0.711350796096559,132_B9,PTG_3h,0.0202037689783838,0.611423908274112,0,243857,2463,0,0,0_PTG_3h,4.99173197080534,-0.369703182922589,-0.501496214884251,3.17837028490938,toxo_1,Gra15+,Rop16-,GM-Mac,PTG_3h_GM-Mac,0_GM-Mac,0,132_B9,-2.15267714220872,-1.2369406489623
132,284085.760260126,5711,311715.352748984,275727.759366984,35987.593382,5835,4717,1118,324,0.884549820646852,0.115450179353148,0.808397600685518,0.191602399314482,132_C10,PTG_3h,2.00685830003575,1.49581164688218,0,248427,5694,0,0,0_PTG_3h,4.39635485791938,2.91215402191671,4.42666228669981,2.7343141122835,toxo_1,Gra15-,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,2,132_C10,-3.22712680060258,-1.47678282539968
132,248581.594610801,7602,345784.23229568,242673.86551768,103110.366778,9875,6369,3506,325,0.701807204760481,0.298192795239519,0.644962025316456,0.355037974683544,132_C11,PTG_3h,2.6788306581692,0.332996037105273,0,248051,7585,2,2,2_PTG_3h,2.39819011696473,3.47728720199148,1.10446810730925,2.31198848447976,toxo_1,Gra15+,Rop16+,GM-DC,PTG_3h_GM-DC,2_GM-DC,0,132_C11,-0.191372268980649,1.25442600567217
132,53066.1623178595,5869,74863.2362362205,50226.7309742205,24636.505262,5373,3461,1912,326,0.670913167789555,0.329086832210445,0.644146659222036,0.355853340777964,132_C12,PTG_3h,5.45279081360319,0.00166409425429856,0,240371,6828,5,5,5_PTG_3h,-2.49255557798217,-1.74439798187038,-1.62015046838272,-2.86163967540951,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,5_GM-Mac,1,132_C12,2.61028960984358,0.113082561086374
132,47474.1730342347,5825,62815.2863060743,44831.2838846743,17984.0024214,4814,3408,1406,328,0.713700223640293,0.286299776359707,0.70793518903199,0.29206481096801,132_C14,PTG_12h,5.49526238365166,0.00333604386897688,0,239805,7136,3,3,3_PTG_12h,-1.764167643815,-0.0285766960215317,-1.53981822691592,-1.79145883871144,toxo_0,Gra15+,Rop16-,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,4,132_C14,1.68594197075972,-1.1778471736205
132,384954.290026961,6629,465346.980261677,375023.697709677,90323.282552,7853,5580,2273,329,0.805901216977472,0.194098783022528,0.710556475232395,0.289443524767605,132_C15,PTG_12h,2.85904713082407,0.325427424073614,0,249518,6609,6,6,6_PTG_12h,2.79799995046159,4.43445940054935,-2.23468456008064,1.41494952592801,toxo_0,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,6_GM-DC,0,132_C15,-0.914681905096677,-0.991105583120626
132,281598.605795631,5430,300448.099737572,270983.473035572,29464.626702,5654,4512,1142,330,0.901931059881104,0.0980689401188958,0.798019101521047,0.201980898478953,132_C16,PTG_12h,3.85450922540341,0.895683048696239,0,248972,5416,0,0,0_PTG_12h,4.02928440622242,3.13812584899465,4.13105616068849,2.84420452989706,toxo_0,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,0_GM-DC,2,132_C16,-3.28537865836015,-1.07894315998678
132,330614.018787871,6185,376429.623470867,320380.586311867,56049.037159,7154,5235,1919,331,0.851103543227549,0.148896456772451,0.73175845680738,0.26824154319262,132_C17,PTG_12h,3.57861278731538,0.221637956602246,0,249506,6168,6,6,6_PTG_12h,2.17133252631271,4.28595574991677,2.90902172342531,1.77951920508119,toxo_0,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,6_GM-DC,0,132_C17,-1.19319870430818,-0.85536244194631
132,83820.4355034622,6058,97204.5903260381,80865.5548157381,16339.0355103,5506,4207,1299,332,0.831910864955075,0.168089135044925,0.764075553941155,0.235924446058845,132_C18,PTG_12h,3.526136374796,0.000411834475487612,0,242816,6254,5,5,5_PTG_12h,-3.16943752140101,-2.68446348554464,-2.12414330516205,-2.72833743326202,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_12h_GM-Mac,5_GM-Mac,3,132_C18,2.32730034630904,-0.080606606413168
132,155943.485107297,3956,149220.430099581,149155.038210681,65.3918889,3102,3097,5,333,0.999561776568689,0.000438223431311393,0.998388136686009,0.00161186331399097,132_C19,PTG_Lys3h,5.03492803511328,0.000813014739957235,0,245998,3955,1,1,1_PTG_Lys3h,-2.48488010679613,-3.02741504925615,-1.50611166993444,2.85951350261301,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,5,132_C19,0.927529251986834,1.20551902372714
132,372421.287104583,5137,361476.779934991,361396.040759991,80.739175,4263,4254,9,334,0.999776640770634,0.000223359229366048,0.997888810696692,0.00211118930330753,132_C1,LPS,3.1325253021114,0.705087186050232,0,250040,5114,7,7,7_LPS,3.83616254529173,5.53339983774183,3.39616051918621,2.00795589127496,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_C1,-2.68889590460649,1.43285134751673
132,336544.674047042,5632,328823.852507917,328417.252310917,406.600197,4761,4702,59,335,0.998763471098891,0.00123652890110887,0.987607645452636,0.012392354547364,132_C21,PTG_Lys3h,3.32907905428149,0.0216409446673106,0,249527,5614,2,2,2_PTG_Lys3h,0.0321761245579291,3.30744314359075,4.82999745561164,2.77510655201378,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,2_GM-DC,9,132_C21,-0.0718738671003851,1.27420962173815
132,87616.1830388419,5887,84694.0982495243,84394.3203365243,299.777913,4214,4164,50,336,0.996460462780809,0.00353953721919087,0.988134788799241,0.0118652112007594,132_C22,PTG_Lys3h,3.81844438911113,0.000412226642207886,0,242585,6048,1,1,1_PTG_Lys3h,-3.33139087188353,-2.60175570968165,-2.0867846236653,-3.09176547757165,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,1,132_C22,2.10650829117903,1.35942930300112
